苹果(APPLE)iPhone 11手机|¥5360.00|https://product.suning.com/0071153419/11774028323.html|[('包装清单', '官方标配X1x1'), ('品牌', '苹果(APPLE)'), ('型号', 'iPhone 11'), ('上市时间', '2019年9月'), ('上市年份', '2019年'), ('上市月份', '9月'), ('整机质保年限', '6个月'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'iOS13'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '1200万像素'), ('后摄像头', '1200万像素'), ('拍照特点', 'HDR,场景模式,滤镜,全景,微距,连拍,防抖,自动对焦'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/2.4光圈'), ('闪光灯类型', '支持'), ('变焦模式', '光学变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '1792x828'), ('屏幕材质', 'LCD'), ('屏幕像素密度（ppi）', '326ppi'), ('触摸工艺', '其他'), ('屏占比', '91.4%'), ('基本信息', '基本信息'), ('颜色', '红色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '194克'), ('机身材质', '玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A13'), ('CPU频率', '其他'), ('CPU核数', '八核'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '联通4G,电信4G,移动4G'), ('3G网络制式', '电信3G,移动3G,联通3G'), ('2G网络制式', '移动2G,联通2G'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('是否支持同时使用联通卡', '其他'), ('存储', '存储'), ('机身内存', '128GB'), ('运行内存', '4GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '3110mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '12小时'), ('电池类型', '锂电池'), ('理论通话时间', '1000分钟'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '支持'), ('3D加速', '支持'), ('OTG', '支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '面部识别,大屏手机,金属机身'), ('开票单位', '台')]
AppleiPhone Xr手机|¥5877.00|https://product.suning.com/0070215654/10994897024.html|[('包装清单', '官方标配x1'), ('品牌', 'Apple'), ('型号', 'iPhone Xr'), ('上市时间', '2018年9月'), ('入网许可证号', '以官网信息为准'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后单'), ('前摄像头', '以官网信息为准万像素'), ('后摄像头', '1200万像素'), ('拍照特点', 'HDR,全景,滤镜,微距,自动对焦,美颜,场景模式,防抖,连拍'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/1.8光圈'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '326'), ('触摸工艺', '其他'), ('屏占比', '80.02%'), ('基本信息', '基本信息'), ('颜色', '黄色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '177克'), ('机身材质', '其它'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '苹果 A12>'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官方为准'), ('网络', '网络'), ('双卡机类型', '双卡双待'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '全网通'), ('3G网络制式', '移动3G,联通3G,电信3G'), ('2G网络制式', '电信2G,移动2G/联通2G'), ('网络频率', '全网通'), ('待机模式', '双卡双待'), ('是否支持同时使用联通卡', '以官网信息为准'), ('存储', '存储'), ('机身内存', '128GB'), ('运行内存', '3GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2942mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '60小时'), ('电池类型', '锂电池'), ('理论通话时间', '1000分钟'), ('接口', '接口'), ('数据传输接口', 'NFC,蓝牙,WIFI'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '拍照手机,大容量电池,快速充电,支持NFC,后置双摄 ,全面屏手机')]
AppleiPhone XR手机|¥3899.00|https://product.suning.com/0070215654/11310359537.html|[('包装清单', '裸机x1'), ('品牌', 'Apple'), ('型号', 'iPhone XR'), ('上市时间', '2018年9月'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后单'), ('前摄像头', '以官网信息为准万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '滤镜,场景模式,防抖,自动对焦,HDR,微距,全景,美颜,连拍'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/1.8光圈'), ('闪光灯类型', '其他'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '326'), ('触摸工艺', '其他'), ('屏占比', '80.02%'), ('基本信息', '基本信息'), ('颜色', '黄色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '177克'), ('机身材质', '玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '苹果 A12>'), ('CPU频率', '以官网信息为准'), ('CPU核数', '六核'), ('GPU', '以官方为准'), ('网络', '网络'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '联通4G,移动4G,电信4G'), ('3G网络制式', '电信3G,联通3G,移动3G'), ('2G网络制式', '移动2G/联通2G'), ('网络频率', '以官网信息为准'), ('待机模式', '单卡单模'), ('是否支持同时使用联通卡', '以官网信息为准'), ('存储', '存储'), ('机身内存', '128GB'), ('运行内存', '3GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2942mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '60小时'), ('电池类型', '锂电池'), ('理论通话时间', '1800分钟'), ('接口', '接口'), ('数据传输接口', 'NFC,WIFI,蓝牙'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '后置双摄 ,全面屏手机,支持NFC')]
Apple iPhone XS手机|¥5488.00|https://product.suning.com/0070579161/11185440918.html|[('包装清单', '手机x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS 12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '全景,自动对焦,连拍,防抖'), ('前摄光圈大小', 'f/1.8光圈'), ('后摄光圈大小', 'f/2.2光圈'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕材质', '其他'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '金色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A12'), ('CPU频率', '其他'), ('CPU核数', '六核'), ('GPU', '其他'), ('网络', '网络'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '电信4G'), ('3G网络制式', '电信3G'), ('2G网络制式', '电信2G'), ('待机模式', '单卡单模'), ('存储', '存储'), ('机身内存', '256GB'), ('运行内存', '4GB'), ('电池', '电池'), ('电池容量', '2658mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '12小时'), ('电池类型', '其他'), ('理论通话时间', '720分钟'), ('接口', '接口'), ('数据传输接口', '蓝牙,WIFI'), ('NFC（近场通讯）', '其他'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '拍照手机,全面屏手机,游戏手机,玻璃机身,面部识别')]
AppleiPhone XS 手机|¥4288.00|https://product.suning.com/0070579161/11185441205.html|[('包装清单', '手机x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年'), ('上市年份', '2018年'), ('上市月份', '6月'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS 12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '防抖,全景,自动对焦,连拍'), ('前摄光圈大小', 'f/1.8光圈'), ('后摄光圈大小', 'f/2.2光圈'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '金色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A12'), ('CPU频率', '其他'), ('CPU核数', '六核'), ('GPU', '其他'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '电信4G'), ('3G网络制式', '电信3G'), ('2G网络制式', '电信2G'), ('待机模式', '单卡单模'), ('存储', '存储'), ('机身内存', '64GB'), ('运行内存', '4GB'), ('电池', '电池'), ('电池容量', '2658mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '12小时'), ('电池类型', '其他'), ('理论通话时间', '720分钟'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '其他'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '拍照手机,全面屏手机,玻璃机身,面部识别,游戏手机')]
AppleiPhone XS手机|¥7589.00|https://product.suning.com/0070216052/10615095538.html|[('包装清单', 'iPhone XS 港版 64GB 金色x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年9月'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '双1200万像素'), ('拍照特点', 'HDR,全景,滤镜,场景模式,微距,美颜,自动对焦,防抖,连拍'), ('前摄光圈大小', '其他'), ('后摄光圈大小', '其他'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '金色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '苹果A12仿生'), ('CPU频率', '-'), ('CPU核数', '以官网信息为准'), ('GPU', '以官方为准'), ('网络', '网络'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '全网通'), ('3G网络制式', '联通3G,电信3G,移动3G'), ('2G网络制式', '移动2G/联通2G'), ('网络频率', '单卡'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('是否支持同时使用联通卡', '不支持'), ('存储', '存储'), ('机身内存', '64GB'), ('运行内存', '4GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2658mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', 'NFC,蓝牙,WIFI'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '全面屏手机,后置双摄 ,支持NFC')]
AppleiPhone XS手机|¥8099.00|https://product.suning.com/0070216052/10729333612.html|[('包装清单', 'iPhone XS 美版 256GB 银色x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年9月'), ('上市年份', '2018年'), ('上市月份', '9月'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '双1200万像素'), ('拍照特点', 'HDR,场景模式,滤镜,全景,微距,自动对焦,连拍,防抖,美颜'), ('前摄光圈大小', '其他'), ('后摄光圈大小', '其他'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '银色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '苹果A12仿生'), ('CPU核数', '以官网信息为准'), ('GPU', '以官方为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '联通4G,移动4G'), ('3G网络制式', '联通3G,移动3G'), ('2G网络制式', '移动2G/联通2G'), ('网络频率', '双4G'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('存储', '存储'), ('机身内存', '256GB'), ('运行内存', '4GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2658mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', 'NFC,蓝牙,WIFI'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '支持NFC,全面屏手机,后置双摄')]
AppleiPhone XS 手机|¥5688.00|https://product.suning.com/0070579161/11185444125.html|[('包装清单', '手机x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS 12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '防抖,自动对焦,连拍,全景'), ('前摄光圈大小', 'f/1.8光圈'), ('后摄光圈大小', 'f/2.2光圈'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕材质', '其他'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '黑色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A12'), ('CPU频率', '其他'), ('CPU核数', '六核'), ('GPU', '其他'), ('网络', '网络'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '电信4G'), ('3G网络制式', '电信3G'), ('2G网络制式', '电信2G'), ('待机模式', '单卡单模'), ('存储', '存储'), ('机身内存', '512GB'), ('运行内存', '4GB'), ('电池', '电池'), ('电池容量', '2658mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '12小时'), ('电池类型', '其他'), ('理论通话时间', '720分钟'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '全面屏手机,面部识别,玻璃机身,拍照手机,游戏手机')]
AppleiPhone XS手机|¥8755.00|https://product.suning.com/0070216052/10615128358.html|[('包装清单', 'iPhone XS 港版 256GB 金色x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年9月'), ('上市年份', '2018年'), ('上市月份', '9月'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '双1200万像素'), ('拍照特点', 'HDR,滤镜,全景,自动对焦,连拍,美颜,防抖,微距,场景模式'), ('前摄光圈大小', '其他'), ('后摄光圈大小', '其他'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '金色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '苹果A12仿生'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官方为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '联通4G,移动4G'), ('3G网络制式', '联通3G,移动3G'), ('2G网络制式', '移动2G/联通2G'), ('网络频率', '双4G'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('是否支持同时使用联通卡', '不支持'), ('存储', '存储'), ('机身内存', '256GB'), ('运行内存', '4GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2658mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '180小时'), ('电池类型', '锂电池'), ('理论通话时间', '60分钟'), ('接口', '接口'), ('数据传输接口', '蓝牙,WIFI,NFC'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '全面屏手机,后置双摄 ,支持NFC')]
Apple苹果XR手机|¥6577.00|https://product.suning.com/0070215654/10994887378.html|[('包装清单', '官方标配x1'), ('品牌', 'Apple'), ('型号', '苹果XR'), ('上市时间', '2018年9月'), ('上市年份', '2018年'), ('上市月份', '9月'), ('入网许可证号', '以官网信息为准'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后单'), ('前摄像头', '以官网信息为准万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '滤镜,场景模式,HDR,微距,全景,美颜,连拍,自动对焦,防抖'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/1.8光圈'), ('闪光灯类型', '支持'), ('变焦模式', '数码变焦'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '1792x828'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '326'), ('触摸工艺', '其他'), ('屏占比', '80.02%'), ('基本信息', '基本信息'), ('颜色', '橙色系'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '177克'), ('机身材质', '其它'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '苹果 A12>'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官方为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '移动4G,电信4G,联通4G'), ('3G网络制式', '电信3G,联通3G,移动3G'), ('2G网络制式', '移动2G/联通2G'), ('待机模式', '双卡双待'), ('存储', '存储'), ('机身内存', '256GB'), ('运行内存', '3GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2942mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '后置双摄 ,全面屏手机,支持NFC')]
